RowId,ENpcResidentId,TerritoryTypeId,MapId,PlaceNameId,Position
709,1003946,145,22,44,11.1;21.3
710,1003947,145,22,44,14;24.2
711,1003952,145,22,44,10.8;16.9
712,1003953,145,22,44,10.3;17.4
713,1003954,145,22,44,10.1;17
714,1003955,145,22,44,10.8;17.6
715,1003956,145,22,44,10.8;16.2
716,1003958,145,22,44,11.5;22.2
717,1003964,145,22,44,13.9;24.7
718,1003965,145,22,44,14;23.4
719,1003966,145,22,44,14;23.9
720,1003967,145,22,44,13.6;24.1
721,1003969,145,22,44,11.3;21.4
722,1003975,145,22,44,13.1;15.8
723,1003976,145,22,44,10.4;16.1
724,1003977,145,22,44,17.4;27.9
725,1003978,145,22,44,12.6;23.2
726,1003984,130,13,40,12.1;8.6
727,1003985,140,20,42,25.5;24.4
728,1003987,130,13,40,11.9;8.2
729,1003988,130,13,40,11.6;9.6
730,1003990,130,13,40,12.7;8.4
731,1003992,130,13,40,11.4;8.1
732,1003994,130,13,40,11.5;8.7
733,1003995,141,21,43,22.9;27.8
734,1003996,141,21,43,25.5;32.2
735,1004002,210,78,354,6.1;6
736,1004003,210,78,354,6.1;6
737,1004004,130,13,40,8.4;8.9
738,1004005,131,14,41,8.7;13.1
739,1004038,140,20,42,12.1;13.8
740,1004042,145,22,44,10.1;17
741,1004070,140,20,42,12.3;14.9
742,1004071,140,20,42,12.3;14.6
743,1004091,130,13,40,11.7;9.1
744,1004092,140,20,42,16.6;29.4
745,1004093,131,14,41,10.7;13.4
746,1004094,140,20,42,13.2;13.8
747,1004096,140,20,42,12.5;14.9
748,1004097,131,14,41,10.7;12.7
749,1004098,130,13,40,10.8;9.4
750,1004099,131,14,41,12.6;9.6
751,1004140,141,21,43,20;20
752,1004141,145,22,44,11;23.9
753,1004142,145,22,44,21;20.8
754,1004147,141,21,43,20.9;18.5
755,1004148,141,21,43,21.5;18
756,1004149,141,21,43,16.6;20.8
757,1004150,141,21,43,16.6;20.9
758,1004160,147,24,46,20.8;30.9
759,1004222,130,13,40,11.6;9.2
760,1004223,130,13,40,11.7;9.1
761,1004224,145,22,44,17;22.7
762,1004225,140,20,42,22.7;27.1
763,1004319,140,20,42,16;7.1
764,1004320,140,20,42,16;7.1
765,1004321,140,20,42,16;7.1
766,1004322,140,20,42,16.1;7.1
767,1004323,145,22,44,12.5;23.3
768,1004324,145,22,44,13.9;23.6
769,1004325,145,22,44,13.4;24.1
770,1004327,145,22,44,13.2;23.5
771,1004330,145,22,44,17;25.4
772,1004331,130,13,40,10.8;8.5
773,1004333,130,13,40,9.2;9.2
774,1004336,130,13,40,10.9;11.3
775,1004344,137,17,32,30.4;30.8
776,1004347,135,16,31,23.9;33
777,1004348,156,25,67,29.8;12.5
778,1004349,156,25,67,30.3;12.4
779,1004417,130,13,40,10.5;9.5
780,1004418,131,14,41,8.9;13.6
781,1004419,131,14,41,10.5;13.1
782,1004421,140,20,42,15.1;29.3
783,1004422,140,20,42,15.3;18.5
784,1004423,141,21,43,19.5;20.7
785,1004425,145,22,44,13.8;23.2
786,1004426,145,22,44,13.3;23.3
787,1004427,145,22,44,13.9;24.8
788,1004428,145,22,44,10.8;16.7
789,1004429,146,23,45,18.3;12.7
790,1004430,146,23,45,15.9;29
791,1004431,146,23,45,15.9;30
792,1004432,146,23,45,14.4;26.6
793,1004433,130,13,40,10.7;11.1
794,1004434,130,13,40,10.6;11.2
795,1004437,145,22,44,21.9;21.2
796,1004470,130,13,40,9.6;10.4
797,1004472,138,18,33,28.1;21.8
798,1004473,138,18,33,28.3;21.9
799,1004474,138,18,33,28.4;21.9
800,1004475,138,18,33,28.4;21.9
801,1004476,138,18,33,28.3;21.9
802,1004477,138,18,33,28.5;22.1
803,1004478,138,18,33,28.5;22.1
804,1004506,145,22,44,13.1;23.4
805,1004531,145,22,44,13.4;23.7
806,1004556,145,22,44,13.5;24.9
807,1004575,145,22,44,12.5;23.1
808,1004576,130,13,40,8.4;8.9
809,1004582,145,22,44,14.8;30.1
810,1004584,145,22,44,14.2;24.3
811,1004597,146,23,45,15.6;26.3
812,1004598,147,24,46,21.4;22.1
813,1004599,141,21,43,23.2;29.9
814,1004600,141,21,43,24;27
815,1004601,141,21,43,20.2;26.7
816,1004603,140,20,42,11.6;13.8
817,1004605,146,23,45,20.1;10.4
818,1004608,146,23,45,20.2;10.4
819,1004610,146,23,45,20.4;9.9
820,1004612,148,4,54,19.1;28.1
821,1004613,148,4,54,20.1;27.7
822,1004614,148,4,54,20.1;27.8
823,1004615,148,4,54,20.1;27.7
824,1004619,148,4,54,20.1;27.6
825,1004620,148,4,54,20.1;27.6
826,1004621,130,13,40,11.7;9.5
827,1004623,140,20,42,27.8;17.1
828,1004624,140,20,42,27.8;17.1
829,1004741,148,4,54,22.5;21.7
830,1004743,140,20,42,23.2;16.6
831,1004745,138,18,33,34.4;31.2
832,1004883,212,80,356,6.8;6.2
833,1004884,212,80,356,6.8;6.1
834,1004885,212,80,356,6.8;6.2
835,1004886,152,5,55,22;30.9
836,1004887,140,20,42,24.6;20.5
837,1004888,135,16,31,29.2;14.4
838,1004894,146,23,45,18.7;12.9
839,1004914,146,23,45,24.8;40.9
840,1004917,146,23,45,14.3;29.9
841,1004962,146,23,45,15.4;29.6
842,1004990,140,20,42,12.6;14.3
843,1005012,212,80,356,6.5;6
844,1005015,212,80,356,6.7;6.2
845,1005017,146,23,45,20.2;10.3
846,1005018,145,22,44,14;23.5
847,1005021,140,20,42,12;14.3
848,1005064,138,18,33,28.1;21.5
849,1005116,212,80,356,6.9;6.1
850,1005119,212,80,356,6.7;6.2
851,1005122,212,80,356,6.9;6.1
852,1005128,212,80,356,6.9;6.1
853,1005136,145,22,44,11;21.8
854,1005156,145,22,44,14;24.5
855,1005159,212,80,356,6.2;4.9
856,1005177,128,11,28,11.7;11.8
857,1005178,128,11,28,10.3;15.3
858,1005180,138,18,33,21.8;20.1
859,1005181,138,18,33,19.6;23.1
860,1005182,180,30,350,19.4;17.4
861,1005184,250,51,358,4.5;5.5
862,1005199,129,12,29,4.2;11.4
863,1005200,134,15,30,19.3;16.4
864,1005201,134,15,30,19.5;16.2
865,1005208,138,18,33,27.8;25.7
866,1005209,138,18,33,27.7;25.6
867,1005210,138,18,33,27.7;25.6
868,1005211,138,18,33,25.5;27.6
869,1005214,138,18,33,25;27
870,1005215,138,18,33,25;26.7
871,1005217,135,16,31,23.5;28
872,1005220,135,16,31,21.4;29.8
873,1005221,135,16,31,21.4;29.7
874,1005227,139,19,34,15.2;24
875,1005228,128,11,28,7.4;14.7
876,1005229,137,17,32,31.9;30.6
877,1005235,137,17,32,35.1;29.7
878,1005236,137,17,32,35.1;29.6
879,1005237,137,17,32,35.2;29.4
880,1005249,139,19,34,14.7;24.3
881,1005251,137,17,32,32.4;25.8
882,1005252,137,17,32,33.2;29
883,1005253,137,17,32,32.7;31.5
884,1005254,137,17,32,30.3;28.8
885,1005392,138,18,33,25.6;25.9
886,1005393,138,18,33,25.9;27.9
887,1005394,138,18,33,26.4;26.4
888,1005395,138,18,33,31.9;27.3
889,1005396,138,18,33,25.6;23.7
890,1005398,138,18,33,27.3;29.1
891,1005409,135,16,31,24.6;33.1
892,1005410,129,12,29,7.5;15.4
893,1005411,128,11,28,11.5;10.9
894,1005412,129,12,29,9;11.2
895,1005413,138,18,33,26.4;23.4
896,1005414,137,17,32,39.2;24.1
897,1005418,250,51,358,6.8;5.7
898,1005419,250,51,358,5.8;5.8
899,1005515,128,11,28,10.3;12.4
900,1005516,128,11,28,10.3;12.5
901,1005523,156,25,67,22.1;8.6
902,1005524,156,25,67,22;8.7
903,1005525,138,18,33,26.5;26.7
904,1005526,137,17,32,21.1;21.1
905,1005527,137,17,32,20.1;25
906,1005528,139,19,34,33.9;24.7
907,1005529,135,16,31,33.3;19.2
908,1005530,148,4,54,25.2;28
909,1005531,140,20,42,27.8;26.1
910,1005550,146,23,45,23.5;14.3
911,1005551,146,23,45,23.4;14.4
912,1005552,146,23,45,23.1;14.3
913,1005553,146,23,45,23.9;14.2
914,1005554,146,23,45,23.2;14.1
915,1005561,152,5,55,22.4;26.5
916,1005562,152,5,55,22.2;26.4
917,1005563,152,5,55,22.4;26.5
918,1005564,152,5,55,22.4;26.4
919,1005565,152,5,55,21.9;26.5
920,1005569,152,5,55,22.3;26.3
921,1005570,152,5,55,27.3;24.3
922,1005571,152,5,55,26.4;20.3
923,1005572,152,5,55,26.9;20
924,1005575,152,5,55,23.5;11.2
925,1005577,152,5,55,22;25.6
926,1005578,146,23,45,23.2;13.7
927,1005579,146,23,45,16.2;19.9
928,1005580,146,23,45,16.2;19.9
929,1005581,146,23,45,20.3;20.5
930,1005583,146,23,45,19.1;27.6
931,1005584,146,23,45,16.2;29.7
932,1005585,146,23,45,19.1;27.6
933,1005586,146,23,45,19.9;19.6
934,1005587,146,23,45,19.9;19.7
935,1005589,146,23,45,23.2;12.6
936,1005616,152,5,55,21.3;10.8
937,1005633,136,72,425,11;11.3
938,1005634,136,72,425,10.8;11.5
939,1005635,136,72,425,10.7;11.6
940,1005636,136,72,425,11.7;11.6
941,1005640,341,83,427,10.9;8.9
942,1005641,341,83,427,11.4;9.4
943,1005642,341,83,427,10.9;8.9
944,1005643,341,83,427,11.2;11.9
945,1005647,340,82,426,11.9;8.3
946,1005648,340,82,426,11.7;8.3
947,1005649,340,82,426,11.7;8.4
948,1005650,340,82,426,11.4;10.3
949,1005709,145,22,44,12.1;23.1
950,1005710,146,23,45,21.5;39.1
951,1005711,146,23,45,21.5;39.1
952,1005712,130,13,40,9.8;8.9
953,1005713,130,13,40,9.7;8.9
954,1005715,130,13,40,8.3;11.2
955,1005716,130,13,40,8.3;11.2
956,1005717,130,13,40,8.2;11.1
957,1005718,130,13,40,8.3;11.1
958,1005721,130,13,40,8.3;11.1
959,1005722,145,22,44,10.4;17.9
960,1005723,145,22,44,10.4;17.9
961,1005724,145,22,44,11.6;15.9
962,1005725,145,22,44,10.6;16.6
963,1005727,145,22,44,17;24.4
964,1005730,145,22,44,17;24.6
965,1005731,145,22,44,10.9;16.5
966,1005745,146,23,45,21.9;12.6
967,1005805,152,5,55,25.2;23.4
968,1005818,152,5,55,27.3;24.4
969,1005819,152,5,55,27.2;22.4
970,1005820,152,5,55,25.6;21.1
971,1005821,152,5,55,26.3;23.8
972,1005822,152,5,55,23.6;21.3
973,1005823,152,5,55,21.4;21.7
974,1005838,146,23,45,23.3;13.8
975,1005839,146,23,45,23.4;13.9
976,1005840,146,23,45,23.4;14
977,1005848,146,23,45,19.4;29.5
978,1005860,146,23,45,19;21.5
979,1005862,152,5,55,26.7;19.9
980,1005879,340,82,426,11.2;14.8
981,1005880,341,83,427,11.3;7.4
982,1005881,136,72,425,10.8;8.9
983,1005883,152,5,55,26.6;20.2
984,1005884,145,22,44,10.9;16.4
985,1005885,152,5,55,26.3;20.3
986,1005927,180,30,350,21.4;18
987,1005928,180,30,350,21.6;17.7
988,1005929,180,30,350,21.9;17.8
989,1005930,180,30,350,21.7;17.9
990,1005931,180,30,350,21.4;18
991,1005932,180,30,350,21.4;16.5
992,1005937,138,18,33,16.7;22.8
993,1005938,138,18,33,17;22.2
994,1005939,138,18,33,16.5;22.5
995,1005940,138,18,33,16.9;22.6
996,1005946,138,18,33,16.6;21.7
997,1005947,180,30,350,21.1;14.4
998,1005948,180,30,350,22.4;14.9
999,1005949,180,30,350,21.7;15
1000,1005950,180,30,350,21.2;15.6
1001,1005951,180,30,350,20.9;14.8
1002,1005960,180,30,350,23.4;11.4
1003,1005964,138,18,33,34.5;31.1
1004,1005965,138,18,33,34.4;31.1
1005,1005967,180,30,350,18.6;17.2
1006,1005968,180,30,350,19.7;16.4
1007,1005969,180,30,350,19.6;16.5
1008,1006001,132,2,52,11.9;12.5
1009,1006002,129,12,29,12.2;11.1
1010,1006003,130,13,40,12.2;8.3
1011,1006004,133,3,53,10;8.4
1012,1006005,128,11,28,11.3;14.3
1013,1006006,131,14,41,12.6;13.1
1014,1006035,131,14,41,12.7;9.6
1015,1006188,152,5,55,16.7;27.1
1016,1006189,152,5,55,17.4;26.5
1017,1006190,152,5,55,22;25.6
1018,1006191,153,6,56,18.2;20.3
1019,1006193,139,19,34,14.7;24.4
1020,1006194,139,19,34,14.8;24.2
1021,1006195,139,19,34,12.4;22.9
1022,1006196,145,22,44,20.2;21.3
1023,1006197,153,6,56,18.4;22.2
1024,1006198,153,6,56,16.7;23.5
1025,1006199,153,6,56,17;20.4
1026,1006200,153,6,56,16.3;21.5
1027,1006201,153,6,56,20.1;20.9
1028,1006202,153,6,56,23;22.2
1029,1006203,153,6,56,22.1;21.2
1030,1006204,145,22,44,20.8;21.3
1031,1006205,145,22,44,21.7;21.6
1032,1006206,145,22,44,19.6;20.3
1033,1006207,145,22,44,20.1;20.3
1034,1006208,145,22,44,19.6;20.2
1035,1006209,145,22,44,20.1;21.4
1036,1006210,145,22,44,26.3;16
1037,1006211,146,23,45,17.1;14.2
1038,1006212,146,23,45,16.7;14
1039,1006213,146,23,45,19.4;14.3
1040,1006214,146,23,45,19.5;14.5
1041,1006215,146,23,45,16.9;14.4
1042,1006216,146,23,45,18.2;12.7
1043,1006217,146,23,45,17.8;13.4
1044,1006219,153,6,56,25.3;20.9
1045,1006220,146,23,45,25.1;12.6
1046,1006221,146,23,45,17;14.7
1047,1006222,146,23,45,17.3;14.8
1048,1006223,146,23,45,19.7;14.5
1049,1006224,146,23,45,19.9;14.9
1050,1006225,146,23,45,19.8;14.8
1051,1006226,146,23,45,16.9;14.3
1052,1006227,146,23,45,17.1;14.4
1053,1006228,146,23,45,17.5;10.3
1054,1006230,146,23,45,22.1;14.6
1055,1006235,153,6,56,24.8;21.1
1056,1006236,153,6,56,24.6;19.9
1057,1006237,153,6,56,25.7;18.1
1058,1006238,153,6,56,25.4;21
1059,1006240,154,7,57,21.7;26.6
1060,1006241,154,7,57,21.7;26.6
1061,1006242,154,7,57,21.7;26.5
1062,1006245,154,7,57,21.5;26.4
1063,1006248,154,7,57,15.6;25.5
1064,1006249,154,7,57,19.3;29.2
1065,1006251,154,7,57,20.3;28.5
1066,1006253,154,7,57,16.4;29.1
1067,1006254,154,7,57,16.5;29.3
1068,1006258,154,7,57,16.5;29.3
1069,1006259,132,2,52,12.1;11.6
1070,1006260,148,4,54,17;18.9
1071,1006261,148,4,54,16.5;18.6
1072,1006262,148,4,54,16.6;18.6
1073,1006263,133,3,53,11.9;4.5
1074,1006264,135,16,31,35.6;15.9
1075,1006265,135,16,31,35.5;15.7
1076,1006266,137,17,32,32.6;30.5
1077,1006267,137,17,32,28.2;23.6
1078,1006268,137,17,32,14.7;24.5
1079,1006269,137,17,32,33.5;30.5
1080,1006270,137,17,32,33.5;30.5
1081,1006271,137,17,32,33.8;30.6
1082,1006272,137,17,32,31.9;30.5
1083,1006273,137,17,32,33.8;30.5
1084,1006274,137,17,32,30;29.6
1085,1006275,137,17,32,32.6;28.2
1086,1006276,137,17,32,32.5;27.5
1087,1006277,137,17,32,32.2;27.2
1088,1006278,137,17,32,31.7;27.2
1089,1006279,153,6,56,16.8;28.2
1090,1006280,153,6,56,18.2;28.5
1091,1006281,153,6,56,19.7;30.8
1092,1006282,153,6,56,20.7;28.3
1093,1006283,153,6,56,16.8;28.2
1094,1006284,153,6,56,16.9;34.3
1095,1006287,146,23,45,14.3;29.8
1096,1006288,146,23,45,14.2;30
1097,1006289,146,23,45,12.3;33
1098,1006290,146,23,45,14.5;26.7
1099,1006291,146,23,45,16;29.8
1100,1006292,146,23,45,14.8;28.5
1101,1006294,146,23,45,19.2;35.9
1102,1006295,146,23,45,19.2;35.9
1103,1006296,146,23,45,16;30.9
1104,1006297,146,23,45,15.7;30.8
1105,1006298,146,23,45,16.4;31
1106,1006299,146,23,45,16.4;31
1107,1006300,146,23,45,16.4;31.3
1108,1006301,146,23,45,15.9;31.1
1109,1006302,146,23,45,16.5;31.5
1110,1006305,137,17,32,21.6;21.1
1111,1006306,137,17,32,20.9;20.7
1112,1006307,137,17,32,20.9;20.7
1113,1006308,137,17,32,20.6;20.3
1114,1006309,137,17,32,19.1;21.3
1115,1006310,137,17,32,21.2;25.6
1116,1006311,137,17,32,22;26.5
1117,1006312,137,17,32,14;30.3
1118,1006314,137,17,32,32.1;30.5
1119,1006316,137,17,32,32.6;30.6
1120,1006317,137,17,32,32.1;30.4
1121,1006318,137,17,32,31.9;30.5
1122,1006319,137,17,32,31.9;30.5
1123,1006320,137,17,32,30.8;24.6
1124,1006324,139,19,34,30.4;23
1125,1006325,180,30,350,18.6;17.2
1126,1006326,180,30,350,19.6;16.7
1127,1006327,180,30,350,19.5;16.6
1128,1006328,180,30,350,19.6;16.7
1129,1006330,180,30,350,19.3;18.3
1130,1006331,180,30,350,18.5;17.2
1131,1006332,139,19,34,30;21.8
1132,1006333,139,19,34,30;21.8
1133,1006334,139,19,34,29.6;22.4
1134,1006335,139,19,34,31.4;23.1
1135,1006336,139,19,34,31.4;22.4
1136,1006337,139,19,34,29.4;23.2
1137,1006339,139,19,34,31.4;22.7
1138,1006340,140,20,42,11.5;13.9
1139,1006341,139,19,34,31;24
1140,1006343,139,19,34,30;23.1
1141,1006344,140,20,42,11.9;14
1142,1006345,140,20,42,11.9;14
1143,1006346,140,20,42,11.9;14
1144,1006347,140,20,42,11.9;14
1145,1006348,140,20,42,12;14
1146,1006349,140,20,42,11.9;14
1147,1006350,140,20,42,11.9;14
1148,1006351,140,20,42,11.9;14
1149,1006355,145,22,44,11.2;21.3
1150,1006356,139,19,34,25.6;23
1151,1006357,131,14,41,10.6;13.6
1152,1006359,141,21,43,25;15.1
1153,1006360,145,22,44,11.5;21.4
1154,1006361,140,20,42,11.5;14
1155,1006362,140,20,42,13.5;14.4
1156,1006363,145,22,44,11.2;21.9
1157,1006364,145,22,44,12.2;27.9
1158,1006365,145,22,44,11.4;21.5
1159,1006366,141,21,43,21.4;18.4
1160,1006367,145,22,44,11.5;22.2
1161,1006371,154,7,57,15.4;25.4
1162,1006372,155,53,63,24.9;28.5
1163,1006374,155,53,63,25.1;28.1
1164,1006375,154,7,57,15.5;25.4
1165,1006376,155,53,63,25.3;29.8
1166,1006377,155,53,63,25.4;29.8
1167,1006378,155,53,63,25.5;29.8
1168,1006379,155,53,63,32.2;27.8
1169,1006380,155,53,63,24.8;28.8
1170,1006381,155,53,63,24.9;27.7
1171,1006382,155,53,63,24.7;28.8
1172,1006383,155,53,63,24.2;24.9
1173,1006384,155,53,63,26.7;17.4
1174,1006385,155,53,63,26.3;27.9
1175,1006386,155,53,63,24.2;25
1176,1006387,155,53,63,24.1;25
1177,1006388,155,53,63,25.6;25.3
1178,1006389,155,53,63,28;25.7
1179,1006390,155,53,63,27.1;23.3
1180,1006391,155,53,63,25.2;22.8
1181,1006392,155,53,63,25.1;16.7
1182,1006395,155,53,63,25.6;15.5
1183,1006396,155,53,63,25.3;22.6
1184,1006397,155,53,63,25.5;15.5
1185,1006398,155,53,63,32.7;6.3
1186,1006399,155,53,63,32;7.5
1187,1006400,155,53,63,26.7;17.5
1188,1006401,155,53,63,26.6;17.3
1189,1006402,155,53,63,26.3;18.4
1190,1006403,155,53,63,26.5;16.2
1191,1006404,154,7,57,20.8;25
1192,1006405,154,7,57,20.8;25
1193,1006406,154,7,57,22.7;24.2
1194,1006407,155,53,63,25.9;10.4
1195,1006408,155,53,63,25.5;9.6
1196,1006409,155,53,63,25.1;9.2
1197,1006410,155,53,63,26.1;10.1
1198,1006412,155,53,63,27.1;23.3
1199,1006413,155,53,63,25.6;17.6
1200,1006414,155,53,63,25.6;17.6
1201,1006415,155,53,63,26.2;16.9
1202,1006416,155,53,63,30.3;16.3
1203,1006427,155,53,63,27.1;16.7
1204,1006428,155,53,63,26.3;16.4
1205,1006429,155,53,63,25.4;15.7
1206,1006430,155,53,63,25.6;15.5
1207,1006431,155,53,63,30.2;15.3
1208,1006432,155,53,63,25.3;15.6
1209,1006433,155,53,63,25.5;17
1210,1006434,155,53,63,26.2;17.5
1211,1006435,155,53,63,11.9;17.4
1212,1006436,155,53,63,26.7;16.4
1213,1006438,147,24,46,20.9;31
1214,1006440,131,14,41,14;10.1
1215,1006441,155,53,63,13.1;15.5
1216,1006442,155,53,63,13.1;15.4
1217,1006443,155,53,63,12.7;17.4
1218,1006444,155,53,63,12.8;17.4
1219,1006445,155,53,63,12.6;17.4
1220,1006446,155,53,63,12.9;17.4
1221,1006447,155,53,63,12.6;17.2
1222,1006448,155,53,63,12.9;17.5
1223,1006449,155,53,63,12.7;17.3
1224,1006450,155,53,63,12.8;17.4
1225,1006451,155,53,63,12.8;17.5
1226,1006452,155,53,63,12.4;15.5
1227,1006453,155,53,63,12.5;15.9
1228,1006454,155,53,63,18.1;14.9
1229,1006455,155,53,63,18.7;15.7
1230,1006456,155,53,63,18.9;15.5
1231,1006457,155,53,63,12.8;17.4
1232,1006458,155,53,63,12.2;15.6
1233,1006459,155,53,63,12.3;15.7
1234,1006460,155,53,63,12.8;17.5
1235,1006461,155,53,63,13.1;15.4
1236,1006466,155,53,63,13.2;15.5
1237,1006467,155,53,63,12.7;16.5
1238,1006468,155,53,63,13.1;15.8
1239,1006469,155,53,63,3.7;21.5
1240,1006473,155,53,63,12.7;17.3
1241,1006474,155,53,63,25.4;15.7
1242,1006475,155,53,63,17;19.8
1243,1006476,155,53,63,13.3;16.9
1244,1006477,155,53,63,12.3;15.6
1245,1006478,155,53,63,12.6;15.7
1246,1006479,155,53,63,12.3;15.5
1247,1006480,155,53,63,6.2;22.5
1248,1006481,155,53,63,6.1;22.5
1249,1006482,155,53,63,2.6;21
1250,1006484,155,53,63,13.3;17
1251,1006485,155,53,63,5.4;16.9
1252,1006488,155,53,63,12.7;17
1253,1006489,155,53,63,10.6;16.9
1254,1006490,155,53,63,8;11.1
1255,1006491,132,2,52,11.3;13.6
1256,1006492,132,2,52,11.3;13.6
1257,1006493,145,22,44,12.7;23.4
1258,1006494,145,22,44,10.8;16.6
1259,1006495,145,22,44,21.4;21.9
1260,1006496,145,22,44,28;22.2
1261,1006497,138,18,33,27.9;27
1262,1006498,138,18,33,25;26.6
1263,1006499,138,18,33,26.6;26.4
1264,1006500,138,18,33,27.9;26.5
1265,1006501,138,18,33,27.7;28.1
1266,1006502,138,18,33,25.1;26.6
1267,1006503,138,18,33,16.1;30.7
1268,1006504,138,18,33,16.3;31.1
1269,1006505,138,18,33,17.4;31.5
1270,1006506,138,18,33,17.5;31.4
1271,1006507,138,18,33,15.7;29.6
1272,1006516,155,53,63,19.8;27.8
1273,1006517,155,53,63,20.4;28.4
1274,1006518,155,53,63,14.3;35.2
1275,1006519,155,53,63,13.5;30.4
1276,1006520,155,53,63,7.4;28.9
1277,1006521,155,53,63,7.5;29
1278,1006522,155,53,63,7.5;28.9
1279,1006524,155,53,63,11.9;24.8
1280,1006525,155,53,63,11.9;24.8
1281,1006528,155,53,63,7.5;28.9
1282,1006530,156,25,67,21.9;7.8
1283,1006531,156,25,67,22.5;7.5
1284,1006534,156,25,67,22;7.7
1285,1006535,156,25,67,22;7.7
1286,1006538,155,53,63,7.6;28.9
1287,1006540,155,53,63,11.3;30.4
1288,1006542,156,25,67,22;8.6
1289,1006543,156,25,67,22;7.4
1290,1006544,156,25,67,21.9;6.4
1291,1006545,156,25,67,30.4;12.1
1292,1006546,156,25,67,32.3;12
1293,1006547,156,25,67,32.8;6.8
1294,1006548,156,25,67,32.4;8.7
1295,1006549,156,25,67,30.4;12.6
1296,1006550,156,25,67,30.4;13.7
1297,1006552,156,25,67,22.5;7.5
1298,1006553,156,25,67,12.8;10.8
1299,1006555,156,25,67,6;6
1300,1006557,156,25,67,6.1;6.1
1301,1006558,156,25,67,20.2;8.7
1302,1006559,156,25,67,20.3;8.7
1303,1006560,156,25,67,20.2;8.6
1304,1006561,156,25,67,20.2;8.7
1305,1006573,130,13,40,10.3;11.2
1306,1006578,140,20,42,12.1;11.9
1307,1006584,153,6,56,25.3;20.3
1308,1006585,153,6,56,25.6;21
1309,1006586,153,6,56,25.4;19.7
1310,1006587,153,6,56,25;19.9
1311,1006590,180,30,350,19.4;18.3
1312,1006591,180,30,350,18.8;17.1
1313,1006592,180,30,350,19.8;16.5
1314,1006593,180,30,350,19.1;16.8
1315,1006594,180,30,350,19.2;16.7
1316,1006599,146,23,45,15.8;28.9
1317,1006600,146,23,45,15.8;29.9
1318,1006601,146,23,45,15.6;28.5
1319,1006602,146,23,45,15;30.2
1320,1006603,148,4,54,17.5;22.4
1321,1006604,180,30,350,15.9;9.8
1322,1006605,146,23,45,17.6;24
1323,1006606,146,23,45,18;24.2
1324,1006607,146,23,45,19.5;25.6
1325,1006608,146,23,45,17.8;25
1326,1006609,146,23,45,14.6;29.9
1327,1006610,146,23,45,14.6;29.9
1328,1006611,146,23,45,14.6;29.8
1329,1006612,146,23,45,14.6;29.8
1330,1006614,138,18,33,22.7;22.7
1331,1006615,138,18,33,22.8;22.5
1332,1006616,138,18,33,22.6;22.5
1333,1006617,138,18,33,22.7;22.4
1334,1006618,138,18,33,26.5;25.5
1335,1006619,138,18,33,27.9;29
1336,1006621,138,18,33,27.9;29
1337,1006624,138,18,33,27.8;29
1338,1006626,138,18,33,22;19.8
1339,1006627,138,18,33,19.5;22.8
1340,1006631,138,18,33,27.8;29
1341,1006632,138,18,33,27.9;28.9
1342,1006633,140,20,42,13.5;6.6
1343,1006637,147,24,46,22.2;29.9
1344,1006638,147,24,46,22.2;29.8
1345,1006639,147,24,46,21.1;29.4
1346,1006640,147,24,46,21.7;31.1
1347,1006641,147,24,46,22.5;29.3
1348,1006642,147,24,46,22.4;26.1
1349,1006643,147,24,46,21.9;21.1
1350,1006644,147,24,46,19.7;26.1
1351,1006645,147,24,46,22.1;25.5
1352,1006646,147,24,46,20.8;22.1
1353,1006647,147,24,46,20.9;21.1
1354,1006648,147,24,46,19.9;20.2
1355,1006649,147,24,46,20.7;22.1
1356,1006650,147,24,46,19.7;20.7
1357,1006653,147,24,46,17.9;20
1358,1006654,147,24,46,19.7;17.9
1359,1006655,147,24,46,18.5;17.6
1360,1006656,147,24,46,17.6;19
1361,1006657,147,24,46,15.5;16.9
1362,1006668,147,24,46,19.1;22
1363,1006672,145,22,44,11.2;21.3
1364,1006674,152,5,55,21.9;25.6
1365,1006675,152,5,55,21.9;25.6
1366,1006676,137,17,32,32.6;30.5
1367,1006677,156,25,67,22;8.5
1368,1006679,153,6,56,28.5;22.5
1369,1006680,153,6,56,25.6;20.6
1370,1006685,154,7,57,20.8;25
1371,1006686,148,4,54,11.2;20.1
1372,1006688,212,80,356,6.9;6.1
1373,1006690,212,80,356,6.9;6.1
1374,1006692,212,80,356,6.9;6.1
1375,1006693,212,80,356,6.9;6.1
1376,1006694,132,2,52,8.9;13
1377,1006695,139,19,34,31.6;22.6
1378,1006698,155,53,63,13.2;15.5
1379,1006701,155,53,63,10.6;17.3
1380,1006702,146,23,45,17.7;16.5
1381,1006703,146,23,45,17.7;18.8
1382,1006704,146,23,45,17.9;18.1
1383,1006705,156,25,67,12.8;10.9
1384,1006706,156,25,67,12.8;10.9
1385,1006707,156,25,67,12.8;10.9
1386,1006708,156,25,67,12.8;10.8
1387,1006709,156,25,67,12.9;10.9
1388,1006710,133,3,53,8.7;8.2
1389,1006711,133,3,53,8.4;8.3
1390,1006714,152,5,55,21.9;25.6
1391,1006715,152,5,55,18;16.3
1392,1006716,152,5,55,18;16.3
1393,1006717,152,5,55,16.7;17.6
1394,1006718,147,24,46,20.6;30
1395,1006725,156,25,67,30.4;12.1
1396,1006726,156,25,67,26.9;13.7
1397,1006730,130,13,40,10.3;11.1
1398,1006731,155,53,63,22.5;28.4
1399,1006735,146,23,45,15.1;30.1
