RowId,ItemId,ChestId,Min,Max,Probability
933,3197,101,1,1,12.44
934,3198,101,1,1,9.29
935,3450,101,1,1,11.44
936,3451,101,1,1,13.93
937,3452,101,1,1,11.11
938,3449,101,1,1,12.44
939,3169,101,1,1,10.28
940,3200,101,1,1,10.12
941,3199,101,1,1,8.96
942,3451,102,1,1,12.04
943,3449,102,1,1,12.87
944,3199,102,1,1,9.78
945,3197,102,1,1,9.71
946,3452,102,1,1,12.94
947,3450,102,1,1,12.76
948,3198,102,1,1,10.29
949,3169,102,1,1,9.43
950,3200,102,1,1,10.18
951,6273,103,1,1,10.26
952,10475,103,1,1,7.04
953,10537,103,1,1,7.62
954,10413,103,1,1,5.28
955,6272,103,1,1,7.62
956,6276,103,1,1,9.38
957,9220,103,1,1,7.62
958,6278,103,1,1,5.87
959,38714,103,1,1,9.38
960,6274,103,1,1,8.8
961,2188,103,1,1,7.62
962,6271,103,1,1,6.45
963,6275,103,1,1,7.04
964,2188,104,1,1,6.98
965,3898,104,1,1,13.29
966,6278,104,1,1,7.87
967,3900,104,1,1,12.89
968,6274,104,1,1,8.21
969,9220,104,1,1,6.87
970,6272,104,1,1,7.76
971,6276,104,1,1,8.43
972,10475,104,1,1,7.32
973,39605,104,1,1,25.06
974,3902,104,1,1,11.7
975,6275,104,1,1,7.28
976,10413,104,1,1,8.69
977,3901,104,1,1,11.7
978,38714,104,1,1,7.17
979,10537,104,1,1,7.5
980,6271,104,1,1,7.87
981,6273,104,1,1,8.06
982,6319,105,1,1,9.79
983,3899,105,1,1,2.08
984,7052,105,1,1,10.42
985,7050,105,1,1,9.72
986,7048,105,1,1,10.29
987,6303,105,1,1,2.15
988,7049,105,1,1,10.1
989,6307,105,1,1,9.03
990,6288,105,1,1,10.42
991,7051,105,1,1,10.98
992,6315,105,1,1,9.53
993,6727,105,1,1,1.83
994,6728,105,1,1,1.7
995,3903,105,1,1,1.77
996,6298,105,1,1,9.72
997,6729,105,1,1,3.22
998,6311,105,1,1,2.34
999,6731,105,1,1,1.96
1000,6730,105,1,1,1.83
1001,6732,105,1,1,2.59
1002,6294,105,1,1,2.15
1003,6284,105,1,1,1.83
1004,6313,106,1,1,8.83
1005,6708,106,1,1,1.82
1006,6318,106,1,1,10.39
1007,6296,106,1,1,9.35
1008,3677,106,1,1,2.34
1009,6280,106,1,1,1.56
1010,6283,106,1,1,3.12
1011,6707,106,1,1,2.86
1012,6287,106,1,1,13.77
1013,6286,106,1,1,11.43
1014,6289,106,1,1,1.04
1015,6305,106,1,1,9.87
1016,6306,106,1,1,12.47
1017,6317,106,1,1,8.57
1018,6706,106,1,1,2.08
1019,6297,106,1,1,8.05
1020,2864,106,1,1,2.08
1021,6722,106,1,1,3.38
1022,6314,106,1,1,7.27
1023,3672,106,1,1,3.64
1024,6725,106,1,1,1.82
1025,6704,106,1,1,2.86
1026,2865,106,1,1,2.6
1027,6723,106,1,1,2.08
1028,6705,106,1,1,2.86
1029,2824,106,1,1,3.12
1030,6726,106,1,1,1.56
1031,6310,106,1,1,1.82
1032,6301,106,1,1,1.56
1033,6299,106,1,1,3.64
1034,6721,106,1,1,0.52
1035,6724,106,1,1,1.56
1036,6290,106,1,1,0.78
1037,6307,107,1,1,9.01
1038,6715,107,1,1,2.11
1039,6315,107,1,1,10
1040,6298,107,1,1,10.28
1041,3448,107,1,1,1.69
1042,7050,107,1,1,9.3
1043,6282,107,1,1,1.83
1044,7048,107,1,1,10.28
1045,6720,107,1,1,1.83
1046,6288,107,1,1,11.69
1047,7051,107,1,1,10.56
1048,6302,107,1,1,2.11
1049,3453,107,1,1,2.82
1050,7049,107,1,1,8.87
1051,6719,107,1,1,3.52
1052,6319,107,1,1,10.42
1053,6717,107,1,1,2.11
1054,6712,107,1,1,2.82
1055,6308,107,1,1,1.69
1056,7052,107,1,1,9.58
1057,3196,107,1,1,2.11
1058,3195,107,1,1,2.54
1059,6300,107,1,1,2.11
1060,6718,107,1,1,1.41
1061,6309,107,1,1,2.39
1062,6292,107,1,1,1.83
1063,6714,107,1,1,3.24
1064,6281,107,1,1,2.82
1065,6713,107,1,1,2.39
1066,6711,107,1,1,2.25
1067,6293,107,1,1,1.27
1068,6710,107,1,1,0.99
1069,6709,107,1,1,1.55
1070,6716,107,1,1,1.41
1071,7048,108,1,1,10.76
1072,6284,108,1,1,4.55
1073,6298,108,1,1,8.14
1074,7052,108,1,1,10.83
1075,6319,108,1,1,11.1
1076,6288,108,1,1,12
1077,6730,108,1,1,4.34
1078,6307,108,1,1,10.41
1079,6727,108,1,1,4
1080,6303,108,1,1,4.76
1081,7050,108,1,1,9.52
1082,7051,108,1,1,8.28
1083,6728,108,1,1,4.55
1084,3903,108,1,1,4.34
1085,6294,108,1,1,4.07
1086,7049,108,1,1,8.76
1087,6311,108,1,1,3.72
1088,6315,108,1,1,10.21
1089,3899,108,1,1,3.86
1090,6731,108,1,1,3.17
1091,6732,108,1,1,4.28
1092,6729,108,1,1,4.07
1093,6314,109,1,1,8.08
1094,6318,109,1,1,9.09
1095,6296,109,1,1,10.1
1096,6306,109,1,1,19.19
1097,6297,109,1,1,13.13
1098,6305,109,1,1,8.08
1099,6286,109,1,1,14.14
1100,6313,109,1,1,6.06
1101,6287,109,1,1,8.08
1102,6317,109,1,1,4.04
1103,6721,110,1,1,4.43
1104,6704,110,1,1,4.43
1105,6722,110,1,1,3.22
1106,6290,110,1,1,4.12
1107,6299,110,1,1,4.96
1108,6706,110,1,1,5.65
1109,2824,110,1,1,4.17
1110,2865,110,1,1,4.75
1111,6289,110,1,1,4.54
1112,6707,110,1,1,3.22
1113,6723,110,1,1,3.75
1114,6708,110,1,1,4.12
1115,6705,110,1,1,5.07
1116,6280,110,1,1,3.75
1117,3672,110,1,1,4.8
1118,2864,110,1,1,4.49
1119,6725,110,1,1,4.85
1120,6724,110,1,1,4.64
1121,6301,110,1,1,3.96
1122,6283,110,1,1,4.96
1123,6726,110,1,1,4.33
1124,6310,110,1,1,4.49
1125,3677,110,1,1,3.32
1126,6297,111,1,1,10.47
1127,6296,111,1,1,9.8
1128,6317,111,1,1,9.8
1129,6306,111,1,1,11.24
1130,6313,111,1,1,9.47
1131,6305,111,1,1,10.58
1132,6318,111,1,1,9.3
1133,6314,111,1,1,9.58
1134,6286,111,1,1,10.3
1135,6287,111,1,1,9.47
1136,6712,112,1,1,3.85
1137,6714,112,1,1,4.36
1138,3448,112,1,1,3.45
1139,6300,112,1,1,3.79
1140,6711,112,1,1,3.85
1141,6710,112,1,1,4.98
1142,6293,112,1,1,5.04
1143,6716,112,1,1,4.02
1144,6292,112,1,1,3.85
1145,3453,112,1,1,4.36
1146,6713,112,1,1,4.59
1147,6302,112,1,1,3.85
1148,3196,112,1,1,3.62
1149,6281,112,1,1,4.47
1150,6718,112,1,1,5.15
1151,6717,112,1,1,4.02
1152,6282,112,1,1,4.19
1153,6719,112,1,1,4.08
1154,6709,112,1,1,4.13
1155,6309,112,1,1,4.64
1156,3195,112,1,1,3
1157,6720,112,1,1,3.74
1158,6308,112,1,1,4.3
1159,6715,112,1,1,4.64
1160,6319,113,1,1,11.02
1161,6208,113,1,1,100
1162,6307,113,1,1,11.02
1163,6288,113,1,1,8.13
1164,6303,113,1,1,2.25
1165,6315,113,1,1,11.12
1166,6294,113,1,1,2.46
1167,7050,113,1,1,10.37
1168,6298,113,1,1,8.13
1169,7052,113,1,1,12.3
1170,7048,113,1,1,9.95
1171,7049,113,1,1,7.81
1172,6731,113,1,1,2.25
1173,6311,113,1,1,2.14
1174,7051,113,1,1,10.16
1175,6729,113,1,1,2.46
1176,6732,113,1,1,1.5
1177,6730,113,1,1,2.35
1178,3899,113,1,1,2.67
1179,6728,113,1,1,1.82
1180,6727,113,1,1,2.89
1181,3903,113,1,1,1.6
1182,6284,113,1,1,1.93
1183,7049,114,1,1,12.28
1184,7050,114,1,1,10.04
1185,3899,114,1,1,4.21
1186,6319,114,1,1,9.7
1187,6288,114,1,1,8.01
1188,6729,114,1,1,3.53
1189,6731,114,1,1,4.27
1190,7048,114,1,1,9.63
1191,6294,114,1,1,4.82
1192,6311,114,1,1,4.21
1193,7052,114,1,1,9.57
1194,6303,114,1,1,4
1195,6315,114,1,1,8.01
1196,7051,114,1,1,10.85
1197,6298,114,1,1,11.06
1198,6727,114,1,1,2.71
1199,3903,114,1,1,3.87
1200,6730,114,1,1,4.55
1201,6307,114,1,1,10.85
1202,6284,114,1,1,4.41
1203,6732,114,1,1,4.61
1204,6728,114,1,1,4.21
1205,6318,115,1,1,10.07
1206,6287,115,1,1,11.31
1207,6723,115,1,1,1.58
1208,6286,115,1,1,9.23
1209,6305,115,1,1,10.98
1210,6306,115,1,1,8.9
1211,6301,115,1,1,2.08
1212,6289,115,1,1,1.91
1213,6314,115,1,1,9.23
1214,6310,115,1,1,1.58
1215,6704,115,1,1,1.83
1216,6721,115,1,1,1.5
1217,6280,115,1,1,2.41
1218,6707,115,1,1,2
1219,6726,115,1,1,2.33
1220,6297,115,1,1,9.4
1221,6290,115,1,1,2.25
1222,6317,115,1,1,10.15
1223,6313,115,1,1,10.23
1224,6283,115,1,1,2
1225,6725,115,1,1,2.66
1226,6296,115,1,1,10.48
1227,2824,115,1,1,2.58
1228,3672,115,1,1,2.41
1229,2865,115,1,1,2.41
1230,6299,115,1,1,1.66
1231,6706,115,1,1,2.58
1232,6708,115,1,1,2.08
1233,6705,115,1,1,1.66
1234,6724,115,1,1,2.5
1235,3677,115,1,1,1.41
1236,6722,115,1,1,1.75
1237,2864,115,1,1,2.08
1238,6307,116,1,1,9.52
1239,6720,116,1,1,1.33
1240,6315,116,1,1,9.71
1241,6319,116,1,1,10.86
1242,6298,116,1,1,9.9
1243,6302,116,1,1,2.29
1244,6715,116,1,1,2.48
1245,7050,116,1,1,12.19
1246,6292,116,1,1,2.67
1247,7048,116,1,1,10.1
1248,3195,116,1,1,1.52
1249,6293,116,1,1,1.9
1250,7051,116,1,1,9.52
1251,6713,116,1,1,1.9
1252,6716,116,1,1,2.67
1253,6710,116,1,1,1.9
1254,6718,116,1,1,1.52
1255,6300,116,1,1,2.1
1256,7052,116,1,1,10.67
1257,6711,116,1,1,1.71
1258,7049,116,1,1,11.81
1259,6309,116,1,1,1.71
1260,6281,116,1,1,2.29
1261,6288,116,1,1,5.71
1262,6709,116,1,1,2.86
1263,3448,116,1,1,1.71
1264,6714,116,1,1,2.29
1265,6308,116,1,1,1.71
1266,6717,116,1,1,2.48
1267,6719,116,1,1,1.33
1268,3196,116,1,1,2.1
1269,6712,116,1,1,1.71
1270,3453,116,1,1,1.71
1271,6282,116,1,1,1.14
1272,6306,117,1,1,9.59
1273,6313,117,1,1,10.66
1274,6317,117,1,1,8.74
1275,6305,117,1,1,9.17
1276,6297,117,1,1,8.74
1277,6286,117,1,1,8.1
1278,6314,117,1,1,11.3
1279,6318,117,1,1,12.79
1280,6287,117,1,1,9.17
1281,6296,117,1,1,11.73
1282,6283,118,1,1,4.72
1283,6305,118,1,1,10.5
1284,6726,118,1,1,3.71
1285,6317,118,1,1,10.63
1286,2824,118,1,1,4.15
1287,6299,118,1,1,3.71
1288,6296,118,1,1,9.81
1289,6314,118,1,1,11.51
1290,6310,118,1,1,4.34
1291,6297,118,1,1,9.06
1292,6725,118,1,1,4.65
1293,6724,118,1,1,3.77
1294,3677,118,1,1,4.72
1295,2865,118,1,1,5.22
1296,6722,118,1,1,4.15
1297,6306,118,1,1,9.5
1298,6706,118,1,1,4.91
1299,6707,118,1,1,4.47
1300,6723,118,1,1,4.21
1301,6286,118,1,1,10.31
1302,6705,118,1,1,4.34
1303,2864,118,1,1,3.9
1304,6318,118,1,1,9.62
1305,3672,118,1,1,4.28
1306,6704,118,1,1,4.72
1307,6287,118,1,1,8.74
1308,6313,118,1,1,10.31
1309,6290,118,1,1,4.28
1310,6280,118,1,1,4.97
1311,6289,118,1,1,4.15
1312,6301,118,1,1,4.4
1313,6721,118,1,1,3.71
1314,6708,118,1,1,4.53
1315,6712,119,1,1,5.09
1316,6302,119,1,1,4.37
1317,3448,119,1,1,3.87
1318,6282,119,1,1,4.37
1319,3453,119,1,1,4.44
1320,6293,119,1,1,4.58
1321,3195,119,1,1,4.44
1322,6281,119,1,1,3.94
1323,6709,119,1,1,3.94
1324,6710,119,1,1,4.44
1325,6717,119,1,1,4.08
1326,6720,119,1,1,4.94
1327,6300,119,1,1,3.8
1328,6309,119,1,1,4.58
1329,3196,119,1,1,4.3
1330,6718,119,1,1,4.3
1331,6292,119,1,1,3.44
1332,6716,119,1,1,3.51
1333,6715,119,1,1,3.37
1334,6713,119,1,1,4.51
1335,6719,119,1,1,4.08
1336,6711,119,1,1,3.72
1337,6714,119,1,1,3.94
1338,6308,119,1,1,3.94
1339,6317,120,1,1,10.68
1340,6296,120,1,1,10.78
1341,2824,120,1,1,2.77
1342,6286,120,1,1,10.68
1343,6706,120,1,1,1.95
1344,6287,120,1,1,10.78
1345,6318,120,1,1,9.45
1346,6289,120,1,1,2.67
1347,6722,120,1,1,2.77
1348,6297,120,1,1,8.62
1349,3672,120,1,1,2.57
1350,6725,120,1,1,1.85
1351,6313,120,1,1,9.24
1352,2864,120,1,1,1.95
1353,6305,120,1,1,9.55
1354,6280,120,1,1,2.57
1355,6314,120,1,1,10.68
1356,6724,120,1,1,2.46
1357,6306,120,1,1,9.55
1358,2865,120,1,1,1.95
1359,6708,120,1,1,3.29
1360,6283,120,1,1,2.46
1361,6705,120,1,1,1.85
1362,6299,120,1,1,2.46
1363,6726,120,1,1,2.36
1364,6310,120,1,1,2.36
1365,6301,120,1,1,2.36
1366,6707,120,1,1,2.77
1367,6723,120,1,1,1.75
1368,6290,120,1,1,2.57
1369,3677,120,1,1,0.92
1370,6721,120,1,1,1.44
1371,6704,120,1,1,1.64
1372,3672,121,1,1,3.53
1373,6296,121,1,1,9.52
1374,6314,121,1,1,10.44
1375,2824,121,1,1,4.95
1376,6318,121,1,1,10.77
1377,6707,121,1,1,4.02
1378,6305,121,1,1,10.28
1379,6708,121,1,1,5.33
1380,6313,121,1,1,10.11
1381,6283,121,1,1,4.46
1382,6286,121,1,1,10.49
1383,6299,121,1,1,4.35
1384,6306,121,1,1,8.59
1385,6706,121,1,1,3.81
1386,6317,121,1,1,9.41
1387,6280,121,1,1,4.4
1388,6287,121,1,1,10.44
1389,3677,121,1,1,3.97
1390,6704,121,1,1,4.68
1391,6297,121,1,1,9.95
1392,6726,121,1,1,4.4
1393,6721,121,1,1,4.3
1394,2864,121,1,1,5.33
1395,6310,121,1,1,4.62
1396,6290,121,1,1,3.97
1397,6725,121,1,1,4.89
1398,2865,121,1,1,4.35
1399,6301,121,1,1,3.86
1400,6705,121,1,1,5.22
1401,6722,121,1,1,3.81
1402,6289,121,1,1,3.7
1403,6724,121,1,1,3.92
1404,6723,121,1,1,4.13
1405,7052,122,1,1,11.05
1406,7048,122,1,1,9.66
1407,7049,122,1,1,7.59
1408,6298,122,1,1,10.26
1409,3903,122,1,1,2.27
1410,6319,122,1,1,9.86
1411,6307,122,1,1,10.36
1412,6288,122,1,1,10.65
1413,6731,122,1,1,2.56
1414,7050,122,1,1,8.88
1415,6315,122,1,1,11.14
1416,6732,122,1,1,1.97
1417,7051,122,1,1,10.55
1418,3899,122,1,1,1.38
1419,6727,122,1,1,2.76
1420,6728,122,1,1,1.68
1421,6729,122,1,1,2.37
1422,6284,122,1,1,2.27
1423,6730,122,1,1,1.78
1424,6303,122,1,1,1.87
1425,6294,122,1,1,2.76
1426,6311,122,1,1,1.78
1427,6303,123,1,1,3.84
1428,7049,123,1,1,11.4
1429,7048,123,1,1,9.19
1430,6727,123,1,1,4.24
1431,6319,123,1,1,8.9
1432,6288,123,1,1,9.19
1433,6731,123,1,1,4.36
1434,7051,123,1,1,10.93
1435,6729,123,1,1,4.36
1436,6298,123,1,1,10.41
1437,7050,123,1,1,10.41
1438,6311,123,1,1,3.95
1439,6315,123,1,1,9.71
1440,7052,123,1,1,10.12
1441,6307,123,1,1,9.77
1442,3899,123,1,1,4.07
1443,6728,123,1,1,4.71
1444,6732,123,1,1,3.2
1445,3903,123,1,1,3.78
1446,6284,123,1,1,4.53
1447,6730,123,1,1,3.43
1448,6294,123,1,1,3.9
1449,7052,124,1,1,10.34
1450,6307,124,1,1,9.91
1451,7050,124,1,1,11.64
1452,6293,124,1,1,2.16
1453,6709,124,1,1,3.02
1454,6718,124,1,1,4.31
1455,7051,124,1,1,9.91
1456,6288,124,1,1,10.78
1457,6292,124,1,1,2.59
1458,6282,124,1,1,1.72
1459,6298,124,1,1,7.33
1460,3453,124,1,1,1.72
1461,6315,124,1,1,8.19
1462,6716,124,1,1,2.16
1463,6319,124,1,1,11.64
1464,6308,124,1,1,0.86
1465,6717,124,1,1,1.72
1466,7048,124,1,1,11.21
1467,6281,124,1,1,2.59
1468,6710,124,1,1,3.02
1469,7049,124,1,1,9.05
1470,6714,124,1,1,0.43
1471,6711,124,1,1,3.45
1472,6720,124,1,1,3.02
1473,6719,124,1,1,1.72
1474,6712,124,1,1,1.72
1475,3448,124,1,1,2.59
1476,3196,124,1,1,1.72
1477,6715,124,1,1,3.02
1478,6713,124,1,1,2.16
1479,6309,124,1,1,1.29
1480,6302,124,1,1,2.16
1481,3195,124,1,1,1.29
1482,6300,124,1,1,0.86
1483,6287,125,1,1,9.57
1484,6286,125,1,1,14.85
1485,6305,125,1,1,9.9
1486,6297,125,1,1,9.9
1487,6317,125,1,1,10.56
1488,6313,125,1,1,11.88
1489,6296,125,1,1,9.24
1490,6306,125,1,1,7.59
1491,6314,125,1,1,7.92
1492,6318,125,1,1,8.58
1493,6719,126,1,1,3.73
1494,6718,126,1,1,5.17
1495,6711,126,1,1,4.31
1496,6300,126,1,1,4.88
1497,6282,126,1,1,3.68
1498,6302,126,1,1,4.02
1499,6716,126,1,1,4.08
1500,6713,126,1,1,3.73
1501,3453,126,1,1,5.34
1502,6309,126,1,1,4.37
1503,6709,126,1,1,3.62
1504,3448,126,1,1,3.27
1505,6292,126,1,1,4.02
1506,6710,126,1,1,4.42
1507,6714,126,1,1,3.91
1508,6715,126,1,1,4.08
1509,6717,126,1,1,3.56
1510,6281,126,1,1,4.65
1511,6720,126,1,1,3.5
1512,3196,126,1,1,4.77
1513,6308,126,1,1,3.73
1514,6293,126,1,1,4.94
1515,3195,126,1,1,4.08
1516,6712,126,1,1,4.14
1517,4180,127,1,1,7.41
1518,4521,127,1,1,8.41
1519,4179,127,1,1,10.18
1520,4525,127,1,1,7.85
1521,4524,127,1,1,8.52
1522,3938,127,1,1,2.43
1523,4177,127,1,1,8.41
1524,7478,127,1,1,2.21
1525,4176,127,1,1,8.85
1526,7454,127,1,1,1.99
1527,4523,127,1,1,6.64
1528,3939,127,1,1,2.32
1529,4520,127,1,1,9.18
1530,4522,127,1,1,8.96
1531,3942,127,1,1,3.32
1532,4178,127,1,1,8.3
1533,4175,127,1,1,7.3
1534,7472,127,1,1,2.54
1535,7466,127,1,1,2.54
1536,3940,127,1,1,1.66
1537,7448,127,1,1,1.88
1538,7460,127,1,1,1.99
1539,3941,127,1,1,1.77
1540,4382,128,1,1,7.29
1541,4280,128,1,1,8.22
1542,7470,128,1,1,2.55
1543,4385,128,1,1,8.99
1544,4386,128,1,1,7.58
1545,3717,128,1,1,1.35
1546,4278,128,1,1,8.22
1547,7444,128,1,1,2.41
1548,4282,128,1,1,8
1549,7446,128,1,1,1.91
1550,7450,128,1,1,3.61
1551,2937,128,1,1,2.97
1552,7468,128,1,1,2.55
1553,4387,128,1,1,9.63
1554,3722,128,1,1,1.77
1555,2935,128,1,1,2.34
1556,4383,128,1,1,8.43
1557,3720,128,1,1,1.98
1558,4279,128,1,1,9.77
1559,7456,128,1,1,3.4
1560,4283,128,1,1,7.65
1561,7462,128,1,1,2.55
1562,7474,128,1,1,4.04
1563,4281,128,1,1,8.29
1564,7452,128,1,1,1.84
1565,4384,128,1,1,7.93
1566,3721,128,1,1,1.63
1567,7458,128,1,1,2.05
1568,2936,128,1,1,3.54
1569,7476,128,1,1,1.98
1570,3719,128,1,1,1.63
1571,3718,128,1,1,1.98
1572,7464,128,1,1,1.98
1573,4521,129,1,1,7.32
1574,4524,129,1,1,10.03
1575,7457,129,1,1,2.3
1576,4525,129,1,1,8.14
1577,4522,129,1,1,7.98
1578,3255,129,1,1,2.14
1579,4177,129,1,1,7.98
1580,7471,129,1,1,1.4
1581,4178,129,1,1,10.2
1582,3493,129,1,1,1.81
1583,4179,129,1,1,9.21
1584,3497,129,1,1,2.06
1585,4175,129,1,1,6.91
1586,7453,129,1,1,2.47
1587,4176,129,1,1,8.55
1588,4180,129,1,1,8.55
1589,7465,129,1,1,2.47
1590,7445,129,1,1,2.22
1591,3252,129,1,1,2.14
1592,7459,129,1,1,1.73
1593,3494,129,1,1,2.71
1594,4523,129,1,1,7.73
1595,7469,129,1,1,2.55
1596,7475,129,1,1,2.71
1597,4520,129,1,1,7.4
1598,3492,129,1,1,1.23
1599,3253,129,1,1,2.06
1600,3496,129,1,1,2.14
1601,3254,129,1,1,1.97
1602,7447,129,1,1,2.06
1603,7463,129,1,1,2.38
1604,7477,129,1,1,2.3
1605,3251,129,1,1,1.48
1606,3495,129,1,1,1.89
1607,7451,129,1,1,1.89
1608,3250,129,1,1,2.06
1609,3939,130,1,1,4.15
1610,4522,130,1,1,7.38
1611,4523,130,1,1,8.03
1612,7454,130,1,1,5.17
1613,4177,130,1,1,8.73
1614,7472,130,1,1,4.96
1615,3938,130,1,1,3.77
1616,4521,130,1,1,8.84
1617,7460,130,1,1,4.69
1618,4525,130,1,1,8.3
1619,4179,130,1,1,8.78
1620,4180,130,1,1,7.87
1621,3940,130,1,1,5.93
1622,4524,130,1,1,8.14
1623,7448,130,1,1,4.58
1624,4178,130,1,1,8.62
1625,7466,130,1,1,5.01
1626,3941,130,1,1,4.42
1627,7478,130,1,1,4.53
1628,4176,130,1,1,8.41
1629,4520,130,1,1,8.24
1630,4175,130,1,1,8.67
1631,3942,130,1,1,4.53
1632,2937,131,1,1,5.83
1633,4282,131,1,1,7.84
1634,7446,131,1,1,4.06
1635,3720,131,1,1,3.78
1636,4383,131,1,1,9.13
1637,7452,131,1,1,4.64
1638,4387,131,1,1,7.84
1639,2936,131,1,1,4.93
1640,4283,131,1,1,7.6
1641,7464,131,1,1,4.02
1642,7458,131,1,1,4.21
1643,4278,131,1,1,8.56
1644,7456,131,1,1,4.35
1645,7462,131,1,1,6.03
1646,4281,131,1,1,8.61
1647,2935,131,1,1,5.6
1648,4279,131,1,1,9.09
1649,7444,131,1,1,5.31
1650,4384,131,1,1,8.08
1651,3721,131,1,1,4.02
1652,7468,131,1,1,4.88
1653,4280,131,1,1,8.94
1654,3718,131,1,1,3.87
1655,4382,131,1,1,8.32
1656,4385,131,1,1,7.41
1657,3719,131,1,1,4.83
1658,7470,131,1,1,4.73
1659,4386,131,1,1,8.56
1660,7476,131,1,1,4.78
1661,7450,131,1,1,6.03
1662,7474,131,1,1,5.64
1663,3722,131,1,1,4.16
1664,3717,131,1,1,4.3
1665,4279,132,1,1,7.98
1666,4383,132,1,1,8.57
1667,4385,132,1,1,7.4
1668,4282,132,1,1,8.92
1669,4386,132,1,1,8.04
1670,4387,132,1,1,8.51
1671,4382,132,1,1,7.52
1672,4278,132,1,1,8.33
1673,4384,132,1,1,8.16
1674,4280,132,1,1,8.97
1675,4283,132,1,1,9.09
1676,4281,132,1,1,8.51
1677,7477,133,1,1,3.91
1678,3252,133,1,1,5.17
1679,7451,133,1,1,4.06
1680,7463,133,1,1,4.35
1681,7445,133,1,1,4.39
1682,7453,133,1,1,4.64
1683,3251,133,1,1,4.1
1684,7475,133,1,1,4.01
1685,7459,133,1,1,3.43
1686,3495,133,1,1,4.78
1687,7457,133,1,1,4.1
1688,7469,133,1,1,4.06
1689,3494,133,1,1,3.77
1690,3492,133,1,1,4.68
1691,3493,133,1,1,5.36
1692,3497,133,1,1,3.86
1693,3254,133,1,1,3.67
1694,7465,133,1,1,3.48
1695,3496,133,1,1,4.06
1696,3255,133,1,1,3.33
1697,7447,133,1,1,4.25
1698,3253,133,1,1,4.15
1699,3250,133,1,1,4.59
1700,7471,133,1,1,3.81
1701,4523,134,1,1,13.51
1702,7478,134,1,1,10.81
1703,4521,134,1,1,16.22
1704,4177,134,1,1,8.11
1705,4179,134,1,1,18.92
1706,4522,134,1,1,5.41
1707,7454,134,1,1,5.41
1708,7466,134,1,1,2.7
1709,4525,134,1,1,8.11
1710,4180,134,1,1,10.81
1711,4175,134,1,1,10.81
1712,7460,134,1,1,2.7
1713,7448,134,1,1,5.41
1714,4176,134,1,1,5.41
1715,4178,134,1,1,2.7
1716,3939,134,1,1,2.7
1717,3942,134,1,1,5.41
1718,4385,135,1,1,10.7
1719,4386,135,1,1,9.17
1720,2936,135,1,1,3.06
1721,4384,135,1,1,10.7
1722,7450,135,1,1,2.75
1723,4383,135,1,1,8.56
1724,3718,135,1,1,2.75
1725,4283,135,1,1,7.65
1726,4282,135,1,1,6.73
1727,4382,135,1,1,8.56
1728,4387,135,1,1,5.81
1729,4279,135,1,1,8.56
1730,3719,135,1,1,2.14
1731,4281,135,1,1,7.65
1732,2937,135,1,1,0.92
1733,7456,135,1,1,3.67
1734,2935,135,1,1,1.83
1735,3717,135,1,1,3.36
1736,4278,135,1,1,7.65
1737,4280,135,1,1,8.26
1738,7444,135,1,1,5.2
1739,7462,135,1,1,1.22
1740,7464,135,1,1,1.83
1741,7470,135,1,1,2.75
1742,3721,135,1,1,1.22
1743,7452,135,1,1,2.75
1744,7474,135,1,1,3.36
1745,7468,135,1,1,5.5
1746,3720,135,1,1,1.22
1747,7476,135,1,1,1.83
1748,3722,135,1,1,2.14
1749,7458,135,1,1,1.53
1750,7446,135,1,1,1.22
1751,4525,136,1,1,9.2
1752,7471,136,1,1,1.15
1753,4176,136,1,1,5.75
1754,3254,136,1,1,2.87
1755,4523,136,1,1,12.64
1756,4522,136,1,1,8.62
1757,3250,136,1,1,2.3
1758,4175,136,1,1,7.47
1759,7459,136,1,1,5.17
1760,4521,136,1,1,8.62
1761,3252,136,1,1,1.15
1762,4180,136,1,1,9.77
1763,4178,136,1,1,8.05
1764,7453,136,1,1,3.45
1765,4179,136,1,1,8.62
1766,3493,136,1,1,4.02
1767,3255,136,1,1,2.3
1768,4524,136,1,1,10.92
1769,3496,136,1,1,1.72
1770,4177,136,1,1,4.6
1771,3497,136,1,1,1.72
1772,7445,136,1,1,2.3
1773,3495,136,1,1,1.72
1774,7465,136,1,1,4.02
1775,7475,136,1,1,2.87
1776,3492,136,1,1,4.02
1777,4520,136,1,1,5.75
1778,3253,136,1,1,2.3
1779,7469,136,1,1,2.3
1780,7477,136,1,1,2.87
1781,7447,136,1,1,0.57
1782,3251,136,1,1,1.15
1783,7451,136,1,1,0.57
1784,7463,136,1,1,0.57
1785,4384,137,1,1,14.29
1786,4280,137,1,1,14.29
1787,4387,137,1,1,28.57
1788,4283,137,1,1,14.29
1789,4281,137,1,1,14.29
1790,4278,137,1,1,14.29
1791,3940,138,1,1,6.13
1792,4521,138,1,1,9.25
1793,4177,138,1,1,9.93
1794,7466,138,1,1,3.6
1795,3939,138,1,1,4.87
1796,4176,138,1,1,8.28
1797,3941,138,1,1,4.28
1798,4180,138,1,1,8.67
1799,4522,138,1,1,7.98
1800,4520,138,1,1,8.08
1801,4175,138,1,1,8.86
1802,7460,138,1,1,4.38
1803,7472,138,1,1,4.97
1804,4179,138,1,1,7.11
1805,4523,138,1,1,7.01
1806,7454,138,1,1,4.87
1807,7448,138,1,1,4.77
1808,4525,138,1,1,8.08
1809,7478,138,1,1,4.09
1810,4178,138,1,1,8.96
